instanceID	dataIDs	label_set	non_label
284_record_nn	nf_1847_750187.txt-376-21,mag_1980_485877.txt-172-10	1,2,3,4	-
285_record_nn	nf_1961_774367.txt-2198-2,fic_1848_7193.txt-7829-13	1,2,3,4	-
286_record_nn	mag_1845_565418.txt-35-6,nf_1836_748113.txt-721-23	1,2,3,4	-
287_record_nn	mag_1845_522589.txt-60-22,fic_1848_7193.txt-7829-13	1,2,3,4	-
288_record_nn	fic_1850_7304.txt-6758-1,mag_1980_485877.txt-172-10	1,2,3,4	-
289_record_nn	fic_1824_7037.txt-90-10,mag_1980_485877.txt-172-10	1,2,3,4	-
290_record_nn	mag_1827_553787.txt-98-62,mag_1979_480129.txt-233-1	1,2,3,4	-
291_record_nn	mag_1845_565459.txt-399-11,fic_1848_7193.txt-7829-13	1,2,3,4	-
292_record_nn	news_2009_646797.txt-73-17,mag_1846_565552.txt-221-22	1,2,3,4	-
293_record_nn	fic_1819_8009.txt-967-13,nf_1831_764842.txt-1011-24	1,2,3,4	-
294_record_nn	news_1973_730777.txt-22-1,nf_1831_764842.txt-1011-24	1,2,3,4	-
295_record_nn	news_1996_652787.txt-48-6,nf_1834_747634.txt-366-9	1,2,3,4	-
296_record_nn	mag_1991_343958.txt-7-19,nf_1849_749269.txt-1658-33	1,2,3,4	-
297_record_nn	news_1963_723497.txt-47-2,fic_1844_800.txt-888-18	1,2,3,4	-
298_record_nn	news_2006_604898.txt-32-11,nf_1856_769137.txt-638-6	1,2,3,4	-
299_record_nn	nf_1844_755204.txt-2125-16,nf_1834_747634.txt-366-9	1,2,3,4	-
300_record_nn	news_2000_621987.txt-16-1,nf_1836_748113.txt-721-23	1,2,3,4	-
301_record_nn	fic_1993_1040060.txt-858-28,news_1979_734499.txt-40-2	1,2,3,4	-
302_record_nn	nf_1842_747853.txt-355-15,fic_1975_10600.txt-4362-31	1,2,3,4	-
303_record_nn	mag_1979_490065.txt-441-14,fic_1844_800.txt-888-18	1,2,3,4	-
304_record_nn	nf_1984_773610.txt-386-46,fic_1975_10600.txt-4362-31	1,2,3,4	-
305_record_nn	mag_1853_555854.txt-325-5,fic_1848_7193.txt-7829-13	1,2,3,4	-
306_record_nn	mag_1838_586148.txt-164-26,news_1979_734499.txt-40-2	1,2,3,4	-
307_record_nn	nf_2001_746879.txt-32-20,fic_1827_7169.txt-0-35	1,2,3,4	-
308_record_nn	fic_1984_780068.txt-647-10,mag_1981_432041.txt-98-3	1,2,3,4	-
309_record_nn	fic_1849_7230.txt-1532-38,nf_1856_769137.txt-638-6	1,2,3,4	-
310_record_nn	news_1982_668342.txt-1-29,mag_1980_485877.txt-172-10	1,2,3,4	-
311_record_nn	news_2005_607677.txt-38-5,mag_1979_480129.txt-233-1	1,2,3,4	-
312_record_nn	mag_2001_411673.txt-78-21,nf_1849_749269.txt-1658-33	1,2,3,4	-
313_record_nn	fic_1860_1171.txt-1933-10,fic_1975_10600.txt-4362-31	1,2,3,4	-
314_record_nn	mag_1985_432223.txt-147-3,mag_1979_480129.txt-233-1	1,2,3,4	-
315_record_nn	nf_1988_773830.txt-650-3,nf_1836_748113.txt-721-23	1,2,3,4	-
316_record_nn	mag_1845_565472.txt-322-1,fic_1844_800.txt-888-18	1,2,3,4	-
317_record_nn	nf_1828_747473.txt-1981-3,nf_1831_764842.txt-1011-24	1,2,3,4	-
318_record_nn	fic_1844_800.txt-888-18,mag_1980_485877.txt-172-10	1,2,3,4	-
319_record_nn	nf_1845_747580.txt-146-24,news_1979_734499.txt-40-2	1,2,3,4	-
320_record_nn	news_1973_730777.txt-21-16,nf_1849_749269.txt-1658-33	1,2,3,4	-
321_record_nn	fic_1836_7330.txt-1-3,mag_1980_485877.txt-172-10	1,2,3,4	-
322_record_nn	news_1982_671097.txt-110-7,fic_1975_10600.txt-4362-31	1,2,3,4	-
323_record_nn	nf_2000_746594.txt-236-12,mag_1846_565552.txt-221-22	1,2,3,4	-
324_record_nn	mag_1837_554481.txt-0-18,fic_1856_1552.txt-2858-25	1,2,3,4	-
325_record_nn	nf_1841_762742.txt-3083-15,fic_1827_7169.txt-0-35	1,2,3,4	-
326_record_nn	mag_1980_491486.txt-126-9,news_2000_603035.txt-83-8	1,2,3,4	-
327_record_nn	fic_1850_7304.txt-363-30,news_2006_604898.txt-32-11	1,2,3,4	-
328_record_nn	fic_2001_30892.txt-1-7,mag_1979_480129.txt-233-1	1,2,3,4	-
329_record_nn	fic_1995_39281.txt-144-16,mag_1981_432041.txt-98-3	1,2,3,4	-
330_record_nn	news_1978_733514.txt-23-7,nf_1836_748113.txt-721-23	1,2,3,4	-
331_record_nn	fic_1823_7242.txt-7902-41,news_1979_734499.txt-40-2	1,2,3,4	-
332_record_nn	news_1979_734499.txt-40-2,fic_2006_27859.txt-63-2	1,2,3,4	-
333_record_nn	news_2003_628509.txt-80-6,news_1999_653851.txt-73-20	1,2,3,4	-
334_record_nn	mag_2006_112391.txt-44-14,nf_1992_773879.txt-884-9	1,2,3,4	-
335_record_nn	news_1988_668892.txt-4-9,news_2003_628509.txt-80-6	1,2,3,4	-
336_record_nn	news_2003_628509.txt-80-6,mag_1962_311690.txt-9-8	1,2,3,4	-
337_record_nn	fic_1835_7353.txt-1855-15,news_1968_726910.txt-21-6	1,2,3,4	-
338_record_nn	news_1999_653851.txt-73-20,fic_1995_39281.txt-144-16	1,2,3,4	-
339_record_nn	mag_1851_566050.txt-189-18,mag_1962_311690.txt-9-8	1,2,3,4	-
340_record_nn	news_1999_653851.txt-73-20,mag_1961_205956.txt-13-6	1,2,3,4	-
341_record_nn	mag_2002_385360.txt-30-3,fic_1995_39281.txt-144-16	1,2,3,4	-
342_record_nn	news_2003_628509.txt-80-6,fic_1860_1171.txt-1939-20	1,2,3,4	-
343_record_nn	mag_1961_205956.txt-13-6,news_1978_733514.txt-23-7	1,2,3,4	-
344_record_nn	mag_2000_403677.txt-77-3,mag_1962_311690.txt-9-8	1,2,3,4	-
345_record_nn	news_1988_668892.txt-4-9,news_1968_726910.txt-21-6	1,2,3,4	-
346_record_nn	news_1999_653851.txt-73-20,news_1981_670937.txt-48-7	1,2,3,4	-
347_record_nn	fic_2000_52612.txt-32-51,mag_2006_112391.txt-44-14	1,2,3,4	-
348_record_nn	fic_1849_7230.txt-1532-38,news_1963_723497.txt-47-2	1,2,3,4	-
349_record_nn	mag_2000_403677.txt-77-3,news_1988_668892.txt-4-9	1,2,3,4	-
350_record_nn	mag_2004_415362.txt-103-15,mag_1979_485611.txt-260-19	1,2,3,4	-
351_record_nn	news_1988_668892.txt-4-9,mag_1984_432205.txt-64-8	1,2,3,4	-
352_record_nn	news_2003_628509.txt-80-6,mag_2004_415362.txt-103-15	1,2,3,4	-
353_record_nn	fic_1981_14064.txt-702-12,fic_1860_1171.txt-1939-20	1,2,3,4	-
354_record_nn	mag_2000_403677.txt-77-3,mag_1859_591206.txt-213-18	1,2,3,4	-
355_record_nn	mag_2004_415362.txt-103-15,news_1999_653851.txt-73-20	1,2,3,4	-
356_record_nn	mag_2000_403677.txt-77-3,mag_1975_107266.txt-40-12	1,2,3,4	-
357_record_nn	mag_1984_432205.txt-64-8,news_1981_670937.txt-48-7	1,2,3,4	-
358_record_nn	mag_1962_311690.txt-9-8,nf_1848_747434.txt-2817-30	1,2,3,4	-
359_record_nn	mag_1975_107266.txt-40-12,news_1963_723497.txt-47-2	1,2,3,4	-
360_record_nn	mag_1975_107266.txt-40-12,mag_2002_385360.txt-30-3	1,2,3,4	-
361_record_nn	mag_1962_311690.txt-9-8,nf_1857_767292.txt-2345-1	1,2,3,4	-
362_record_nn	fic_1849_7230.txt-1532-38,fic_1995_39281.txt-144-16	1,2,3,4	-
363_record_nn	news_1989_668984.txt-52-13,nf_1992_773879.txt-884-9	1,2,3,4	-
364_record_nn	news_1988_668892.txt-4-9,nf_1848_747434.txt-2817-30	1,2,3,4	-
365_record_nn	mag_1975_107266.txt-40-12,mag_1987_88962.txt-50-28	1,2,3,4	-
366_record_nn	fic_1847_7094.txt-171-58,fic_1860_1171.txt-1939-20	1,2,3,4	-
367_record_nn	mag_1972_314265.txt-13-24,mag_1847_555441.txt-301-6	1,2,3,4	-
368_record_nn	mag_1962_311690.txt-9-8,mag_1977_287660.txt-20-8	1,2,3,4	-
369_record_nn	mag_1975_107266.txt-40-12,news_1978_733514.txt-23-7	1,2,3,4	-
370_record_nn	mag_1984_432205.txt-64-8,news_2006_604898.txt-32-11	1,2,3,4	-
371_record_nn	news_2003_628509.txt-80-6,fic_1995_39281.txt-144-16	1,2,3,4	-
372_record_nn	news_2003_628509.txt-80-6,fic_1835_7353.txt-1855-15	1,2,3,4	-
373_record_nn	fic_1835_7353.txt-1855-15,mag_1975_107266.txt-40-12	1,2,3,4	-
374_record_nn	news_1969_727946.txt-19-10,news_1978_733514.txt-23-7	1,2,3,4	-
375_record_nn	fic_1835_7353.txt-1855-15,mag_2002_385360.txt-30-3	1,2,3,4	-
376_record_nn	mag_1961_205956.txt-13-6,news_1968_726910.txt-21-6	1,2,3,4	-
377_record_nn	news_1989_668984.txt-52-13,fic_1981_14064.txt-702-12	1,2,3,4	-
378_record_nn	fic_1860_1171.txt-1939-20,mag_1987_88962.txt-50-28	1,2,3,4	-
379_record_nn	news_1999_653851.txt-73-20,mag_1962_311690.txt-9-8	1,2,3,4	-
380_record_nn	mag_1962_311690.txt-9-8,mag_2002_421280.txt-35-1	1,2,3,4	-
381_record_nn	mag_1984_432205.txt-64-8,news_2003_628509.txt-80-6	1,2,3,4	-
382_record_nn	mag_1975_107266.txt-40-12,news_1988_668892.txt-4-9	1,2,3,4	-
383_record_nn	fic_1975_648.txt-1673-20,mag_1979_485611.txt-260-19	1,2,3,4	-
384_record_nn	nf_1826_747833.txt-780-2,news_2003_628509.txt-80-6	1,2,3,4	-
385_record_nn	mag_2004_415362.txt-103-15,fic_1981_14064.txt-702-12	1,2,3,4	-
386_record_nn	mag_1992_423150.txt-30-24,news_2006_604898.txt-32-11	1,2,3,4	-
387_record_nn	news_1997_602155.txt-31-13,mag_2000_403677.txt-77-3	1,2,3,4	-
388_record_nn	news_1999_653851.txt-73-20,news_1997_602155.txt-31-13	1,2,3,4	-
389_record_nn	fic_1835_7353.txt-1855-15,mag_2000_403677.txt-77-3	1,2,3,4	-
390_record_nn	mag_1856_556222.txt-192-9,fic_1981_14064.txt-702-12	1,2,3,4	-
391_record_nn	mag_1975_107266.txt-40-12,nf_1826_747833.txt-780-2	1,2,3,4	-
392_record_nn	fic_1981_14064.txt-702-12,mag_2002_421280.txt-35-1	1,2,3,4	-
393_record_nn	news_1996_652787.txt-48-6,mag_1971_282685.txt-6-3	1,2,3,4	-
394_record_nn	mag_1984_432205.txt-64-8,fic_1860_1171.txt-1939-20	1,2,3,4	-
395_record_nn	nf_1848_747434.txt-2817-30,mag_1998_399430.txt-31-10	1,2,3,4	-
396_record_nn	news_1988_668892.txt-4-9,news_1978_733514.txt-23-7	1,2,3,4	-
397_record_nn	news_1989_668984.txt-52-13,mag_2000_403677.txt-77-3	1,2,3,4	-
398_record_nn	fic_1995_39281.txt-144-16,nf_1992_773879.txt-884-9	1,2,3,4	-
399_record_nn	mag_2002_385360.txt-30-3,mag_2006_112391.txt-44-14	1,2,3,4	-
400_record_nn	mag_2000_403677.txt-77-3,fic_1995_39281.txt-144-16	1,2,3,4	-
401_record_nn	fic_1835_7353.txt-1855-15,mag_2006_398617.txt-90-13	1,2,3,4	-
402_record_nn	mag_2004_415362.txt-103-15,mag_1975_107266.txt-40-12	1,2,3,4	-
403_record_nn	news_2003_628509.txt-80-6,mag_1992_423150.txt-30-24	1,2,3,4	-
404_record_nn	news_1999_653851.txt-73-20,news_1989_668984.txt-52-13	1,2,3,4	-
405_record_nn	nf_1826_747833.txt-780-2,news_1963_723497.txt-47-2	1,2,3,4	-
406_record_nn	news_1997_602155.txt-31-13,mag_2002_421280.txt-35-1	1,2,3,4	-
407_record_nn	nf_1826_747833.txt-780-2,fic_1835_7353.txt-1855-15	1,2,3,4	-
408_record_nn	fic_2005_31686.txt-155-7,fic_1995_39281.txt-144-16	1,2,3,4	-
409_record_nn	mag_1984_432205.txt-64-8,mag_2002_385360.txt-30-3	1,2,3,4	-
410_record_nn	news_1989_668984.txt-52-13,news_1968_726910.txt-21-6	1,2,3,4	-
411_record_nn	mag_1859_591206.txt-213-18,mag_1992_423150.txt-30-24	1,2,3,4	-
412_record_nn	news_1997_602155.txt-31-13,mag_2006_112391.txt-44-14	1,2,3,4	-
413_record_nn	news_1981_670933.txt-32-25,news_1969_727946.txt-19-10	1,2,3,4	-
414_record_nn	fic_1835_7353.txt-1855-15,mag_1986_332059.txt-18-12	1,2,3,4	-
415_record_nn	mag_2000_403677.txt-77-3,mag_2004_415362.txt-103-15	1,2,3,4	-
416_record_nn	mag_2000_403677.txt-77-3,nf_1826_747833.txt-780-2	1,2,3,4	-
417_record_nn	news_1988_668892.txt-4-9,mag_1962_311690.txt-9-8	1,2,3,4	-
418_record_nn	nf_1857_767292.txt-2345-1,mag_1979_485611.txt-260-19	1,2,3,4	-
419_record_nn	mag_2002_385360.txt-30-3,news_1978_733514.txt-23-7	1,2,3,4	-
420_record_nn	mag_2004_415362.txt-103-15,mag_2006_398617.txt-90-13	1,2,3,4	-
421_record_nn	news_1997_602155.txt-31-13,fic_1849_7230.txt-1532-38	1,2,3,4	-
422_record_nn	nf_1848_747434.txt-2817-30,mag_1961_205956.txt-13-6	1,2,3,4	-
423_record_nn	news_1989_668984.txt-52-13,fic_1860_1171.txt-1939-20	1,2,3,4	-
424_record_nn	news_1997_602155.txt-31-13,news_1978_733514.txt-23-7	1,2,3,4	-
425_record_nn	nf_1836_748113.txt-721-23,fic_1975_10600.txt-4362-31	1,2,3,4	-
426_record_nn	nf_1849_749269.txt-1658-33,mag_2004_415362.txt-103-15	1,2,3,4	-
427_record_nn	nf_1836_748113.txt-721-23,nf_1849_749269.txt-1658-33	1,2,3,4	-
428_record_nn	mag_1998_399430.txt-31-10,mag_2006_398617.txt-90-13	1,2,3,4	-
429_record_nn	fic_1844_800.txt-888-18,nf_1831_764842.txt-1011-24	1,2,3,4	-
430_record_nn	mag_1981_432041.txt-98-3,mag_1846_565552.txt-221-22	1,2,3,4	-
431_record_nn	mag_1981_432041.txt-98-3,mag_2006_398617.txt-90-13	1,2,3,4	-
432_record_nn	fic_1827_7169.txt-0-35,mag_1846_565552.txt-221-22	1,2,3,4	-
433_record_nn	fic_1848_7193.txt-7829-13,nf_1849_749269.txt-1658-33	1,2,3,4	-
434_record_nn	fic_1827_7169.txt-0-35,fic_1844_800.txt-888-18	1,2,3,4	-
435_record_nn	fic_1844_800.txt-888-18,news_1979_734499.txt-40-2	1,2,3,4	-
436_record_nn	nf_1849_749269.txt-1658-33,mag_1846_565552.txt-221-22	1,2,3,4	-
437_record_nn	fic_1848_7193.txt-7829-13,news_1979_734499.txt-40-2	1,2,3,4	-
438_record_nn	mag_1980_485877.txt-172-10,mag_1998_399430.txt-31-10	1,2,3,4	-
439_record_nn	nf_1831_764842.txt-1011-24,nf_1849_749269.txt-1658-33	1,2,3,4	-
440_record_nn	mag_2000_403677.txt-77-3,fic_1848_7193.txt-7829-13	1,2,3,4	-
441_record_nn	mag_2006_398617.txt-90-13,nf_1836_748113.txt-721-23	1,2,3,4	-
442_record_nn	nf_1836_748113.txt-721-23,fic_1827_7169.txt-0-35	1,2,3,4	-
443_record_nn	mag_1980_485877.txt-172-10,fic_1844_800.txt-888-18	1,2,3,4	-
444_record_nn	fic_1856_1552.txt-2858-25,mag_1981_432041.txt-98-3	1,2,3,4	-
445_record_nn	fic_1975_10600.txt-4362-31,mag_1998_399430.txt-31-10	1,2,3,4	-
446_record_nn	mag_1998_399430.txt-31-10,fic_1827_7169.txt-0-35	1,2,3,4	-
447_record_nn	mag_2004_415362.txt-103-15,nf_1836_748113.txt-721-23	1,2,3,4	-
448_record_nn	fic_1975_10600.txt-4362-31,nf_1849_749269.txt-1658-33	1,2,3,4	-
449_record_nn	fic_1856_1552.txt-2858-25,mag_1998_399430.txt-31-10	1,2,3,4	-
450_record_nn	mag_1998_399430.txt-31-10,nf_1831_764842.txt-1011-24	1,2,3,4	-
451_record_nn	mag_2007_390776.txt-128-4,mag_1980_485877.txt-172-10	1,2,3,4	-
452_record_nn	nf_1849_749269.txt-1658-33,mag_1981_432041.txt-98-3	1,2,3,4	-
453_record_nn	mag_1846_565552.txt-221-22,nf_1834_747634.txt-366-9	1,2,3,4	-
454_record_nn	mag_1979_480129.txt-233-1,fic_1975_10600.txt-4362-31	1,2,3,4	-
455_record_nn	mag_2004_415362.txt-103-15,mag_1980_485877.txt-172-10	1,2,3,4	-
456_record_nn	nf_1834_747634.txt-366-9,nf_1849_749269.txt-1658-33	1,2,3,4	-
457_record_nn	nf_1856_769137.txt-638-6,fic_1844_800.txt-888-18	1,2,3,4	-
458_record_nn	nf_1831_764842.txt-1011-24,mag_1980_485877.txt-172-10	1,2,3,4	-
459_record_nn	mag_1846_565552.txt-221-22,mag_2006_398617.txt-90-13	1,2,3,4	-
460_record_nn	mag_1980_485877.txt-172-10,mag_1979_480129.txt-233-1	1,2,3,4	-
461_record_nn	news_1979_734499.txt-40-2,nf_1849_749269.txt-1658-33	1,2,3,4	-
462_record_nn	nf_1836_748113.txt-721-23,nf_1856_769137.txt-638-6	1,2,3,4	-
463_record_nn	nf_1831_764842.txt-1011-24,mag_2004_415362.txt-103-15	1,2,3,4	-
464_record_nn	fic_1844_800.txt-888-18,nf_1836_748113.txt-721-23	1,2,3,4	-
465_record_nn	mag_1980_485877.txt-172-10,fic_1848_7193.txt-7829-13	1,2,3,4	-
466_record_nn	nf_1849_749269.txt-1658-33,mag_2007_390776.txt-128-4	1,2,3,4	-
467_record_nn	mag_2006_398617.txt-90-13,fic_1827_7169.txt-0-35	1,2,3,4	-
468_record_nn	fic_1827_7169.txt-0-35,mag_2000_403677.txt-77-3	1,2,3,4	-
469_record_nn	mag_1846_565552.txt-221-22,nf_1836_748113.txt-721-23	1,2,3,4	-
470_record_nn	nf_1834_747634.txt-366-9,mag_1980_485877.txt-172-10	1,2,3,4	-
471_record_nn	nf_1849_749269.txt-1658-33,mag_1980_485877.txt-172-10	1,2,3,4	-
472_record_nn	fic_1827_7169.txt-0-35,mag_1981_432041.txt-98-3	1,2,3,4	-
473_record_nn	news_1963_723497.txt-47-2,news_2000_603035.txt-83-8	1,2,3,4	-
474_record_nn	news_2006_604898.txt-32-11,mag_2002_385360.txt-30-3	1,2,3,4	-
475_record_nn	news_2003_628509.txt-80-6,mag_2002_421280.txt-35-1	1,2,3,4	-
476_record_nn	fic_1860_1171.txt-1939-20,mag_1859_591206.txt-213-18	1,2,3,4	-
477_record_nn	fic_1970_782003.txt-2934-1,mag_2002_421280.txt-35-1	1,2,3,4	-
478_record_nn	fic_1860_1171.txt-1826-6,fic_1827_7169.txt-0-35	1,2,3,4	-
479_record_nn	news_1961_721905.txt-39-38,mag_1962_311690.txt-9-8	1,2,3,4	-
480_record_nn	mag_1992_423150.txt-30-24,fic_1849_7230.txt-1532-38	1,2,3,4	-
481_record_nn	mag_1977_287660.txt-20-8,mag_2002_421280.txt-35-1	1,2,3,4	-
482_record_nn	mag_1844_565293.txt-70-30,mag_2004_415362.txt-103-15	1,2,3,4	-
483_record_nn	mag_1979_485611.txt-260-19,fic_1849_7230.txt-1532-38	1,2,3,4	-
484_record_nn	news_1999_653851.txt-73-20,mag_1859_591206.txt-213-18	1,2,3,4	-
485_record_nn	mag_1979_485611.txt-260-19,mag_2000_403677.txt-77-3	1,2,3,4	-
486_record_nn	news_1982_671097.txt-110-7,fic_1860_1171.txt-1939-20	1,2,3,4	-
487_record_nn	mag_2008_139224.txt-4-26,mag_1845_555338.txt-132-5	1,2,3,4	-
488_record_nn	nf_1849_749269.txt-358-17,mag_1962_311690.txt-9-8	1,2,3,4	-
489_record_nn	news_2006_604898.txt-32-11,nf_1848_747434.txt-2817-30	1,2,3,4	-
490_record_nn	fic_1848_7193.txt-7829-13,news_1963_723497.txt-47-2	1,2,3,4	-
491_record_nn	mag_1835_554344.txt-0-9,fic_1993_1040060.txt-858-28	1,2,3,4	-
492_record_nn	nf_1849_749269.txt-358-17,fic_2005_31686.txt-155-7	1,2,3,4	-
493_record_nn	fic_1860_1171.txt-1826-6,fic_1995_39281.txt-144-16	1,2,3,4	-
494_record_nn	news_1999_653851.txt-73-20,mag_2006_398617.txt-90-13	1,2,3,4	-
495_record_nn	nf_1992_773879.txt-884-9,mag_1962_311690.txt-9-8	1,2,3,4	-
496_record_nn	mag_1847_555441.txt-301-6,mag_2006_398617.txt-90-13	1,2,3,4	-
497_record_nn	news_1997_602155.txt-31-13,mag_1979_485611.txt-260-19	1,2,3,4	-
498_record_nn	mag_2000_403677.txt-77-3,mag_1961_205956.txt-13-6	1,2,3,4	-
499_record_nn	news_1989_670760.txt-14-6,fic_1995_39281.txt-144-16	1,2,3,4	-
500_record_nn	nf_1828_747473.txt-1981-3,mag_1992_423150.txt-30-24	1,2,3,4	-
501_record_nn	mag_2000_403677.txt-77-3,nf_1839_747920.txt-1078-6	1,2,3,4	-
502_record_nn	mag_1849_555588.txt-42-6,nf_1848_747434.txt-2817-30	1,2,3,4	-
503_record_nn	nf_2001_746879.txt-32-20,mag_1962_311690.txt-9-8	1,2,3,4	-
504_record_nn	mag_1971_282685.txt-6-3,mag_1992_423150.txt-30-24	1,2,3,4	-
505_record_nn	nf_1826_747833.txt-780-2,mag_2002_421280.txt-35-1	1,2,3,4	-
506_record_nn	fic_1981_14064.txt-702-12,fic_1835_7353.txt-1855-15	1,2,3,4	-
507_record_nn	news_1978_733514.txt-23-7,mag_1986_332059.txt-18-12	1,2,3,4	-
508_record_nn	mag_1847_555441.txt-301-6,nf_1855_748146.txt-649-12	1,2,3,4	-
509_record_nn	mag_1987_88962.txt-50-28,nf_1992_773879.txt-884-9	1,2,3,4	-
510_record_nn	mag_1972_251592.txt-6-21,fic_1860_1171.txt-1939-20	1,2,3,4	-
511_record_nn	news_1988_668892.txt-4-9,fic_1860_1171.txt-1939-20	1,2,3,4	-
512_record_nn	mag_2006_398617.txt-90-13,fic_1849_7230.txt-1532-38	1,2,3,4	-
513_record_nn	fic_1819_8009.txt-967-13,mag_1859_567046.txt-286-29	1,2,3,4	-
514_record_nn	mag_2000_403677.txt-77-3,fic_1849_7230.txt-1532-38	1,2,3,4	-
515_record_nn	news_1963_723497.txt-47-2,mag_1962_311690.txt-9-8	1,2,3,4	-
516_record_nn	fic_1860_1171.txt-1826-6,mag_1977_287660.txt-20-8	1,2,3,4	-
517_record_nn	nf_2000_746594.txt-236-12,mag_2002_421280.txt-35-1	1,2,3,4	-
518_record_nn	mag_2004_415362.txt-103-15,nf_1848_747434.txt-2817-30	1,2,3,4	-
519_record_nn	news_1997_602155.txt-31-13,mag_1961_205956.txt-13-6	1,2,3,4	-
520_record_nn	mag_1987_88962.txt-50-28,mag_2002_385360.txt-30-3	1,2,3,4	-
521_record_nn	mag_1850_525567.txt-96-26,mag_1859_591206.txt-213-18	1,2,3,4	-
522_record_nn	mag_1984_432205.txt-64-8,fic_1995_39281.txt-144-16	1,2,3,4	-
523_record_nn	mag_1845_522589.txt-60-22,news_1968_726910.txt-21-6	1,2,3,4	-
524_record_nn	mag_2002_385360.txt-30-3,mag_1962_311690.txt-9-8	1,2,3,4	-
525_record_nn	mag_1850_555639.txt-481-56,mag_1845_565472.txt-322-1	1,2,3,4	-
526_record_nn	mag_2006_398617.txt-90-13,nf_1826_747833.txt-780-2	1,2,3,4	-
527_record_nn	mag_1979_490065.txt-441-14,news_2009_646797.txt-73-17	1,2,3,4	-
528_record_nn	news_2000_603035.txt-83-8,news_1989_668984.txt-52-13	1,2,3,4	-
529_record_nn	news_1968_726910.txt-21-6,mag_2006_398617.txt-90-13	1,2,3,4	-
530_record_nn	news_1963_723497.txt-47-2,fic_1835_7353.txt-1855-15	1,2,3,4	-
531_record_nn	mag_1846_565511.txt-552-17,mag_2000_403677.txt-77-3	1,2,3,4	-
532_record_nn	fic_1824_7037.txt-90-10,fic_1849_7230.txt-1532-38	1,2,3,4	-
533_record_nn	fic_1835_7353.txt-1855-15,mag_1859_591206.txt-213-18	1,2,3,4	-
534_record_nn	nf_1841_762742.txt-3083-15,mag_1962_311690.txt-9-8	1,2,3,4	-
535_record_nn	nf_1848_747434.txt-2817-30,mag_2002_421280.txt-35-1	1,2,3,4	-
536_record_nn	news_1978_733514.txt-23-7,fic_1849_7230.txt-1532-38	1,2,3,4	-
537_record_nn	news_1997_602155.txt-31-13,fic_1995_39281.txt-144-16	1,2,3,4	-
538_record_nn	nf_1848_754767.txt-7-9,mag_1848_555521.txt-117-0	1,2,3,4	-
539_record_nn	mag_1859_591206.txt-213-18,mag_1962_311690.txt-9-8	1,2,3,4	-
540_record_nn	news_1989_668984.txt-52-13,fic_1849_7230.txt-1532-38	1,2,3,4	-
541_record_nn	mag_1847_555505.txt-249-36,mag_1961_205956.txt-13-6	1,2,3,4	-
542_record_nn	fic_1832_8798.txt-1074-8,fic_1827_9760.txt-222-10	1,2,3,4	-
543_record_nn	news_1978_733514.txt-23-7,fic_1835_7353.txt-1855-15	1,2,3,4	-
544_record_nn	mag_1827_553857.txt-44-34,mag_1998_399430.txt-31-10	1,2,3,4	-
545_record_nn	nf_1857_767292.txt-2345-1,mag_1859_591206.txt-213-18	1,2,3,4	-
546_record_nn	nf_1844_749098.txt-120-5,news_2006_604898.txt-32-11	1,2,3,4	-
547_record_nn	mag_1845_565459.txt-399-11,mag_1859_591206.txt-213-18	1,2,3,4	-
548_record_nn	mag_1845_565418.txt-35-6,mag_1962_311690.txt-9-8	1,2,3,4	-
549_record_nn	mag_1834_554254.txt-554-29,mag_1977_287660.txt-20-8	1,2,3,4	-
550_record_nn	mag_1835_554344.txt-0-9,mag_1987_88962.txt-50-28	1,2,3,4	-
551_record_nn	news_2006_604898.txt-32-11,nf_1992_773879.txt-884-9	1,2,3,4	-
552_record_nn	news_2003_628509.txt-80-6,mag_2006_398617.txt-90-13	1,2,3,4	-
553_record_nn	mag_1846_565511.txt-552-17,news_1969_727946.txt-19-10	1,2,3,4	-
554_record_nn	nf_1857_767292.txt-2345-1,fic_1860_1171.txt-1939-20	1,2,3,4	-
555_record_nn	mag_1849_555588.txt-42-6,fic_1860_1171.txt-1939-20	1,2,3,4	-
556_record_nn	news_2005_607677.txt-38-5,fic_1860_1171.txt-1939-20	1,2,3,4	-
557_record_nn	nf_1841_762742.txt-3083-15,fic_1835_7353.txt-1855-15	1,2,3,4	-
558_record_nn	nf_1843_747650.txt-1611-58,mag_2006_398617.txt-90-13	1,2,3,4	-
559_record_nn	news_1989_668984.txt-52-13,mag_2002_421280.txt-35-1	1,2,3,4	-
560_record_nn	fic_1835_7353.txt-1855-15,nf_1857_767292.txt-2345-1	1,2,3,4	-
561_record_nn	fic_2000_52612.txt-32-51,fic_1981_14064.txt-702-12	1,2,3,4	-
562_record_nn	mag_1856_556222.txt-192-9,news_1978_733514.txt-23-7	1,2,3,4	-
563_record_nn	mag_1977_287660.txt-20-8,news_2003_628509.txt-80-6	1,2,3,4	-
564_record_nn	news_1978_733514.txt-23-7,mag_1962_311690.txt-9-8	1,2,3,4	-
565_record_nn	news_1968_726910.txt-21-6,news_1989_668984.txt-52-13	1,2,3,4	-
566_record_nn	news_1977_733003.txt-37-85,news_1973_730777.txt-21-16	1,2,3,4	-
567_record_nn	nf_1826_747833.txt-780-2,mag_1979_485611.txt-260-19	1,2,3,4	-
568_record_nn	mag_1835_554344.txt-0-9,news_2000_621987.txt-16-1	1,2,3,4	-
