instanceID	dataIDs	label_set	non_label
278_attack_nn	mag_2001_412321.txt-16-4,mag_1845_555245.txt-299-1	1,2,3,4	-
279_attack_nn	nf_1836_749613.txt-2695-7,news_1991_612479.txt-40-20	1,2,3,4	-
280_attack_nn	mag_1838_554638.txt-13-21,news_1998_626765.txt-4-8	1,2,3,4	-
281_attack_nn	nf_2007_775314.txt-41-4,news_1998_626765.txt-4-8	1,2,3,4	-
282_attack_nn	nf_1977_773747.txt-57-27,news_1991_612479.txt-40-20	1,2,3,4	-
283_attack_nn	nf_1833_747463.txt-2020-14,mag_1828_553929.txt-364-34	1,2,3,4	-
284_attack_nn	fic_1844_3928.txt-3498-7,mag_1828_553929.txt-364-34	1,2,3,4	-
285_attack_nn	news_1982_671107.txt-19-96,fic_1856_2655.txt-4746-13	1,2,3,4	-
286_attack_nn	mag_1962_492071.txt-69-2,fic_1838_7086.txt-2732-33	1,2,3,4	-
287_attack_nn	fic_1994_54174.txt-61-23,mag_1828_553929.txt-364-34	1,2,3,4	-
288_attack_nn	fic_2004_49050.txt-745-14,news_1967_726451.txt-39-2	1,2,3,4	-
289_attack_nn	mag_1828_553929.txt-364-34,news_1991_612479.txt-40-20	1,2,3,4	-
290_attack_nn	fic_1846_7121.txt-2894-16,fic_1856_2470.txt-7252-13	1,2,3,4	-
291_attack_nn	nf_1840_768793.txt-1045-33,mag_1828_553929.txt-364-34	1,2,3,4	-
292_attack_nn	mag_2005_417079.txt-188-8,fic_1848_7009.txt-1181-32	1,2,3,4	-
293_attack_nn	mag_1993_424232.txt-41-14,fic_1853_9142.txt-2686-17	1,2,3,4	-
294_attack_nn	nf_1844_749098.txt-1617-40,fic_1968_781997.txt-4233-2	1,2,3,4	-
295_attack_nn	fic_1845_7170.txt-4861-9,mag_1828_553929.txt-364-34	1,2,3,4	-
296_attack_nn	fic_1982_780070.txt-3698-5,fic_1848_7009.txt-1181-32	1,2,3,4	-
297_attack_nn	news_1982_671107.txt-19-96,fic_1853_9142.txt-2686-17	1,2,3,4	-
298_attack_nn	mag_1846_555400.txt-243-7,news_1991_612479.txt-40-20	1,2,3,4	-
299_attack_nn	mag_1840_586558.txt-356-49,mag_1828_553929.txt-364-34	1,2,3,4	-
300_attack_nn	fic_1834_2652.txt-5065-36,mag_1845_555245.txt-299-1	1,2,3,4	-
301_attack_nn	fic_1846_544.txt-3481-11,news_1994_606745.txt-26-26	1,2,3,4	-
302_attack_nn	mag_1849_525337.txt-118-18,mag_1828_553929.txt-364-34	1,2,3,4	-
303_attack_nn	nf_1841_762742.txt-1051-5,mag_1828_553929.txt-364-34	1,2,3,4	-
304_attack_nn	fic_1853_1170.txt-2289-22,news_1991_612479.txt-40-20	1,2,3,4	-
305_attack_nn	fic_1845_622.txt-11178-62,mag_1828_553929.txt-364-34	1,2,3,4	-
306_attack_nn	mag_1830_554067.txt-275-32,mag_1828_553929.txt-364-34	1,2,3,4	-
307_attack_nn	news_1961_721939.txt-37-3,mag_1828_553929.txt-364-34	1,2,3,4	-
308_attack_nn	mag_1853_590163.txt-199-32,news_1991_612479.txt-40-20	1,2,3,4	-
309_attack_nn	mag_1980_296744.txt-5-30,mag_1828_553929.txt-364-34	1,2,3,4	-
310_attack_nn	mag_1853_590234.txt-200-60,news_1982_671107.txt-19-96	1,2,3,4	-
311_attack_nn	mag_1999_397639.txt-186-35,mag_1828_553929.txt-364-34	1,2,3,4	-
312_attack_nn	nf_1836_747718.txt-1726-17,news_1991_612479.txt-40-20	1,2,3,4	-
313_attack_nn	fic_1846_7679.txt-262-9,mag_1828_553929.txt-364-34	1,2,3,4	-
314_attack_nn	mag_1838_586307.txt-86-4,fic_1854_9193.txt-8301-13	1,2,3,4	-
315_attack_nn	news_1965_724715.txt-15-7,fic_1854_9193.txt-8301-13	1,2,3,4	-
316_attack_nn	mag_1856_566684.txt-393-12,news_1967_726451.txt-39-2	1,2,3,4	-
317_attack_nn	nf_1994_773891.txt-987-21,mag_1854_555935.txt-131-30	1,2,3,4	-
318_attack_nn	nf_2004_775819.txt-7-21,news_1967_726451.txt-39-2	1,2,3,4	-
319_attack_nn	fic_1988_780054.txt-2791-11,mag_1854_555935.txt-131-30	1,2,3,4	-
320_attack_nn	mag_1999_397639.txt-186-35,mag_1845_555245.txt-299-1	1,2,3,4	-
321_attack_nn	nf_1845_748321.txt-2041-23,fic_1839_7024.txt-2377-9	1,2,3,4	-
322_attack_nn	mag_1834_554263.txt-216-17,news_1991_612479.txt-40-20	1,2,3,4	-
323_attack_nn	nf_1836_747779.txt-1982-14,news_1991_612479.txt-40-20	1,2,3,4	-
324_attack_nn	mag_1834_554263.txt-306-48,mag_1828_553929.txt-364-34	1,2,3,4	-
325_attack_nn	news_1972_729986.txt-6-2,mag_1828_553929.txt-364-34	1,2,3,4	-
326_attack_nn	mag_1825_553609.txt-140-54,news_1967_726451.txt-39-2	1,2,3,4	-
327_attack_nn	mag_1846_524014.txt-26-2,mag_1854_555935.txt-131-30	1,2,3,4	-
328_attack_nn	news_1987_670531.txt-11-7,news_1991_612479.txt-40-20	1,2,3,4	-
329_attack_nn	nf_2004_775803.txt-29-4,fic_1854_9193.txt-8301-13	1,2,3,4	-
330_attack_nn	mag_1978_318618.txt-11-36,mag_1828_553929.txt-364-34	1,2,3,4	-
331_attack_nn	news_1987_669591.txt-19-7,news_1991_612479.txt-40-20	1,2,3,4	-
332_attack_nn	mag_2007_387325.txt-12-20,news_1991_612479.txt-40-20	1,2,3,4	-
333_attack_nn	mag_2002_397275.txt-24-3,mag_1828_553929.txt-364-34	1,2,3,4	-
334_attack_nn	mag_1838_586307.txt-86-4,mag_1828_553929.txt-364-34	1,2,3,4	-
335_attack_nn	fic_1853_2486.txt-330-33,fic_1968_781997.txt-4233-2	1,2,3,4	-
336_attack_nn	fic_1838_7085.txt-2157-17,mag_1828_553929.txt-364-34	1,2,3,4	-
337_attack_nn	mag_2005_379002.txt-22-10,mag_1828_553929.txt-364-34	1,2,3,4	-
338_attack_nn	nf_1975_773861.txt-1436-17,fic_1838_7086.txt-2732-33	1,2,3,4	-
339_attack_nn	nf_1821_749178.txt-186-12,mag_1828_553929.txt-364-34	1,2,3,4	-
340_attack_nn	nf_1824_747448.txt-3506-12,mag_1828_553929.txt-364-34	1,2,3,4	-
341_attack_nn	mag_1970_315464.txt-8-1,mag_1828_553929.txt-364-34	1,2,3,4	-
342_attack_nn	news_1965_724563.txt-1-1,news_1991_612479.txt-40-20	1,2,3,4	-
343_attack_nn	nf_1982_774241.txt-1410-26,fic_1838_7086.txt-2732-33	1,2,3,4	-
344_attack_nn	mag_2005_397463.txt-63-5,news_1967_726451.txt-39-2	1,2,3,4	-
345_attack_nn	news_1984_670941.txt-14-43,mag_1828_553929.txt-364-34	1,2,3,4	-
346_attack_nn	news_1968_727226.txt-22-9,news_1994_606745.txt-26-26	1,2,3,4	-
347_attack_nn	fic_1835_7142.txt-807-41,mag_1845_555245.txt-299-1	1,2,3,4	-
348_attack_nn	mag_1838_554586.txt-186-30,fic_1854_9193.txt-8301-13	1,2,3,4	-
349_attack_nn	mag_1840_586497.txt-150-6,mag_1828_553929.txt-364-34	1,2,3,4	-
350_attack_nn	news_1972_730368.txt-11-20,mag_1828_553929.txt-364-34	1,2,3,4	-
351_attack_nn	news_1994_606745.txt-26-26,fic_1853_9142.txt-2686-17	1,2,3,4	-
352_attack_nn	mag_1846_524014.txt-303-22,mag_1828_553929.txt-364-34	1,2,3,4	-
353_attack_nn	mag_1853_590234.txt-200-60,mag_1828_553929.txt-364-34	1,2,3,4	-
354_attack_nn	mag_1846_524014.txt-277-34,fic_1856_2470.txt-7252-13	1,2,3,4	-
355_attack_nn	mag_2004_365334.txt-2-9,mag_1828_553929.txt-364-34	1,2,3,4	-
356_attack_nn	news_1977_733365.txt-24-10,fic_2009_36778.txt-461-18	1,2,3,4	-
357_attack_nn	mag_1845_555245.txt-102-19,mag_1845_555245.txt-299-1	1,2,3,4	-
358_attack_nn	fic_1968_781997.txt-4233-2,fic_1831_7210.txt-1507-8	1,2,3,4	-
359_attack_nn	nf_1829_751465.txt-2786-42,mag_1828_553929.txt-364-34	1,2,3,4	-
360_attack_nn	mag_2005_379095.txt-6-29,news_1991_612479.txt-40-20	1,2,3,4	-
361_attack_nn	mag_1993_424232.txt-41-14,mag_1828_553929.txt-364-34	1,2,3,4	-
362_attack_nn	mag_2002_371999.txt-12-46,news_1991_612479.txt-40-20	1,2,3,4	-
363_attack_nn	fic_1853_1170.txt-2289-22,news_1982_671107.txt-19-96	1,2,3,4	-
364_attack_nn	mag_1994_425911.txt-209-3,mag_1828_553929.txt-364-34	1,2,3,4	-
365_attack_nn	mag_1962_492071.txt-8-21,mag_1828_553929.txt-364-34	1,2,3,4	-
366_attack_nn	mag_1994_425594.txt-9-10,mag_1825_553609.txt-140-54	1,2,3,4	-
367_attack_nn	fic_1843_7166.txt-1590-9,mag_1845_555245.txt-299-1	1,2,3,4	-
368_attack_nn	fic_1853_2486.txt-330-33,mag_1828_553929.txt-364-34	1,2,3,4	-
369_attack_nn	fic_1982_780051.txt-4396-7,mag_1828_553929.txt-364-34	1,2,3,4	-
370_attack_nn	mag_1840_586497.txt-150-6,fic_1860_8118.txt-4037-43	1,2,3,4	-
371_attack_nn	nf_1841_762742.txt-1051-5,news_1994_606745.txt-26-26	1,2,3,4	-
372_attack_nn	mag_1972_278489.txt-11-19,fic_1853_9142.txt-2686-17	1,2,3,4	-
373_attack_nn	fic_1852_2364.txt-6112-60,news_1991_612479.txt-40-20	1,2,3,4	-
374_attack_nn	fic_1985_780062.txt-118-13,fic_1853_9142.txt-2686-17	1,2,3,4	-
375_attack_nn	fic_1986_782032.txt-5195-1,fic_1856_2470.txt-7252-13	1,2,3,4	-
376_attack_nn	fic_1988_780054.txt-2791-11,mag_1828_553929.txt-364-34	1,2,3,4	-
377_attack_nn	fic_1835_7172.txt-6030-11,mag_1828_553929.txt-364-34	1,2,3,4	-
378_attack_nn	fic_1835_7309.txt-3267-10,fic_1853_9142.txt-2686-17	1,2,3,4	-
379_attack_nn	fic_1845_7162.txt-3298-53,mag_1854_555935.txt-131-30	1,2,3,4	-
380_attack_nn	mag_1981_295135.txt-17-16,fic_2009_36778.txt-461-18	1,2,3,4	-
381_attack_nn	fic_1855_2965.txt-376-3,news_1982_671107.txt-19-96	1,2,3,4	-
382_attack_nn	fic_1824_7211.txt-3045-8,fic_1856_2470.txt-7252-13	1,2,3,4	-
383_attack_nn	fic_2001_13566.txt-158-6,fic_1838_7086.txt-2732-33	1,2,3,4	-
384_attack_nn	fic_1838_7085.txt-2157-17,fic_2009_36778.txt-461-18	1,2,3,4	-
385_attack_nn	news_1982_671107.txt-19-96,mag_1854_555935.txt-131-30	1,2,3,4	-
386_attack_nn	fic_1827_9759.txt-3739-20,mag_1828_553929.txt-364-34	1,2,3,4	-
387_attack_nn	fic_1833_7239.txt-1694-15,news_1991_612479.txt-40-20	1,2,3,4	-
388_attack_nn	fic_1860_8118.txt-4037-43,fic_1856_2470.txt-7252-13	1,2,3,4	-
389_attack_nn	mag_1853_590163.txt-199-32,fic_1838_7086.txt-2732-33	1,2,3,4	-
390_attack_nn	mag_1838_586203.txt-253-10,mag_1828_553929.txt-364-34	1,2,3,4	-
391_attack_nn	fic_1982_780051.txt-4396-7,mag_1845_555245.txt-299-1	1,2,3,4	-
392_attack_nn	mag_1986_432304.txt-168-36,news_1991_612479.txt-40-20	1,2,3,4	-
393_attack_nn	news_2001_661984.txt-79-12,mag_1828_553929.txt-364-34	1,2,3,4	-
394_attack_nn	news_1968_727226.txt-22-9,news_1991_612479.txt-40-20	1,2,3,4	-
395_attack_nn	mag_1982_490856.txt-85-5,news_1991_612479.txt-40-20	1,2,3,4	-
396_attack_nn	mag_2001_412321.txt-16-4,news_1991_612479.txt-40-20	1,2,3,4	-
397_attack_nn	nf_1964_773930.txt-468-27,fic_1993_25035.txt-820-7	1,2,3,4	-
398_attack_nn	fic_1855_2965.txt-376-3,news_1991_612479.txt-40-20	1,2,3,4	-
399_attack_nn	fic_1824_7212.txt-597-16,mag_1828_553929.txt-364-34	1,2,3,4	-
400_attack_nn	nf_1836_747779.txt-1982-14,fic_1838_7086.txt-2732-33	1,2,3,4	-
401_attack_nn	fic_2009_36778.txt-461-18,mag_1828_553929.txt-364-34	1,2,3,4	-
402_attack_nn	mag_1856_590811.txt-90-38,mag_1828_553929.txt-364-34	1,2,3,4	-
403_attack_nn	nf_1964_773930.txt-468-27,news_1991_612479.txt-40-20	1,2,3,4	-
404_attack_nn	fic_1993_25026.txt-440-9,news_1991_612479.txt-40-20	1,2,3,4	-
405_attack_nn	fic_1844_3928.txt-3498-7,fic_1856_2470.txt-7252-13	1,2,3,4	-
406_attack_nn	mag_1968_491244.txt-363-5,mag_1828_553929.txt-364-34	1,2,3,4	-
407_attack_nn	fic_1962_781986.txt-3553-2,news_1991_612479.txt-40-20	1,2,3,4	-
408_attack_nn	mag_1990_397100.txt-83-6,fic_1838_7086.txt-2732-33	1,2,3,4	-
409_attack_nn	nf_1845_747928.txt-826-66,mag_1854_555935.txt-131-30	1,2,3,4	-
410_attack_nn	fic_1843_7166.txt-1590-9,news_1991_612479.txt-40-20	1,2,3,4	-
411_attack_nn	fic_1994_54174.txt-61-23,news_1982_671107.txt-19-96	1,2,3,4	-
412_attack_nn	fic_2002_30623.txt-303-9,fic_1853_9142.txt-2686-17	1,2,3,4	-
413_attack_nn	mag_1968_491244.txt-363-5,fic_1853_9142.txt-2686-17	1,2,3,4	-
414_attack_nn	mag_1970_315464.txt-8-1,fic_1839_7024.txt-2377-9	1,2,3,4	-
415_attack_nn	nf_1841_762742.txt-2458-9,mag_1828_553929.txt-364-34	1,2,3,4	-
416_attack_nn	fic_1993_25026.txt-440-9,fic_1854_9193.txt-8301-13	1,2,3,4	-
417_attack_nn	mag_1855_556039.txt-57-39,news_1994_606745.txt-26-26	1,2,3,4	-
418_attack_nn	fic_1857_9075.txt-4573-21,fic_1856_2470.txt-7252-13	1,2,3,4	-
419_attack_nn	fic_1838_7250.txt-1095-10,mag_1828_553929.txt-364-34	1,2,3,4	-
420_attack_nn	mag_1822_553405.txt-345-25,mag_1828_553929.txt-364-34	1,2,3,4	-
421_attack_nn	nf_1844_749098.txt-536-37,news_1966_725841.txt-34-33	1,2,3,4	-
422_attack_nn	fic_1834_2652.txt-2410-34,mag_1828_553929.txt-364-34	1,2,3,4	-
423_attack_nn	mag_1962_492071.txt-8-21,fic_1839_7024.txt-2377-9	1,2,3,4	-
424_attack_nn	nf_2007_775314.txt-41-4,news_1991_612479.txt-40-20	1,2,3,4	-
425_attack_nn	news_1986_670444.txt-28-17,mag_1845_555245.txt-299-1	1,2,3,4	-
426_attack_nn	nf_1849_772497.txt-842-8,news_1967_726451.txt-39-2	1,2,3,4	-
427_attack_nn	fic_2002_30623.txt-303-9,mag_1828_553929.txt-364-34	1,2,3,4	-
428_attack_nn	fic_1827_9759.txt-3739-20,fic_1838_7086.txt-2732-33	1,2,3,4	-
429_attack_nn	fic_1848_1279.txt-1511-47,news_1991_612479.txt-40-20	1,2,3,4	-
430_attack_nn	news_1997_611600.txt-65-2,mag_1828_553929.txt-364-34	1,2,3,4	-
431_attack_nn	fic_1859_9037.txt-2260-41,news_1991_612479.txt-40-20	1,2,3,4	-
432_attack_nn	fic_1856_2655.txt-4746-13,mag_1828_553929.txt-364-34	1,2,3,4	-
433_attack_nn	nf_1849_772497.txt-842-8,mag_1828_553929.txt-364-34	1,2,3,4	-
434_attack_nn	fic_1845_7162.txt-3298-53,news_1991_612479.txt-40-20	1,2,3,4	-
435_attack_nn	nf_1847_754437.txt-3107-5,mag_1828_553929.txt-364-34	1,2,3,4	-
436_attack_nn	mag_1972_278489.txt-11-19,mag_1828_553929.txt-364-34	1,2,3,4	-
437_attack_nn	news_1960_721229.txt-32-12,news_1994_606745.txt-26-26	1,2,3,4	-
438_attack_nn	news_1972_730421.txt-65-27,news_1982_671107.txt-19-96	1,2,3,4	-
439_attack_nn	news_1992_605779.txt-41-29,fic_1838_7086.txt-2732-33	1,2,3,4	-
440_attack_nn	mag_1855_556039.txt-57-39,news_1991_612479.txt-40-20	1,2,3,4	-
441_attack_nn	news_2005_650884.txt-75-29,news_1991_612479.txt-40-20	1,2,3,4	-
442_attack_nn	nf_2004_775819.txt-7-21,mag_1828_553929.txt-364-34	1,2,3,4	-
443_attack_nn	mag_1832_564239.txt-203-30,mag_1828_553929.txt-364-34	1,2,3,4	-
444_attack_nn	fic_1824_7212.txt-597-16,fic_1844_3928.txt-3118-8	1,2,3,4	-
445_attack_nn	mag_2002_397275.txt-24-3,fic_1856_2470.txt-7252-13	1,2,3,4	-
446_attack_nn	fic_1856_9779.txt-7652-36,news_1991_612479.txt-40-20	1,2,3,4	-
447_attack_nn	fic_1856_9779.txt-7652-36,fic_1854_9193.txt-8301-13	1,2,3,4	-
448_attack_nn	fic_2001_13289.txt-335-18,nf_2001_746295.txt-103-27	1,2,3,4	-
449_attack_nn	fic_1998_43533.txt-4-2,fic_1839_7024.txt-2377-9	1,2,3,4	-
450_attack_nn	fic_1852_2364.txt-6112-60,fic_1838_7086.txt-2732-33	1,2,3,4	-
451_attack_nn	nf_1844_749098.txt-1617-40,news_1991_612479.txt-40-20	1,2,3,4	-
452_attack_nn	mag_1980_296543.txt-17-11,fic_1968_781997.txt-4233-2	1,2,3,4	-
453_attack_nn	news_1972_730421.txt-65-27,mag_1828_553929.txt-364-34	1,2,3,4	-
454_attack_nn	mag_1978_318618.txt-11-36,fic_1968_781997.txt-4233-2	1,2,3,4	-
455_attack_nn	fic_1976_10617.txt-1529-5,fic_1838_7086.txt-2732-33	1,2,3,4	-
456_attack_nn	mag_2002_398773.txt-149-9,fic_1853_9142.txt-2686-17	1,2,3,4	-
457_attack_nn	news_1961_722130.txt-4-23,news_1991_612479.txt-40-20	1,2,3,4	-
458_attack_nn	mag_1832_564345.txt-180-28,mag_1828_553929.txt-364-34	1,2,3,4	-
459_attack_nn	fic_1845_7170.txt-10436-6,fic_1844_3928.txt-3118-8	1,2,3,4	-
460_attack_nn	mag_1858_506134.txt-148-19,mag_1828_553929.txt-364-34	1,2,3,4	-
461_attack_nn	fic_1982_780051.txt-4396-7,mag_1846_524014.txt-303-22	1,2,3,4	-
462_attack_nn	mag_1986_432304.txt-168-36,fic_1856_2470.txt-7252-13	1,2,3,4	-
463_attack_nn	mag_2007_387325.txt-12-20,fic_1848_1279.txt-1511-47	1,2,3,4	-
464_attack_nn	mag_1846_524014.txt-303-22,news_1965_724563.txt-1-1	1,2,3,4	-
465_attack_nn	mag_2004_365334.txt-2-9,mag_1990_342663.txt-0-16	1,2,3,4	-
466_attack_nn	mag_1846_524014.txt-303-22,fic_1994_54174.txt-61-23	1,2,3,4	-
467_attack_nn	news_1965_724563.txt-1-1,mag_2004_365334.txt-2-9	1,2,3,4	-
468_attack_nn	fic_1848_1279.txt-1511-47,fic_1858_1282.txt-1444-24	1,2,3,4	-
469_attack_nn	mag_2005_379002.txt-22-10,mag_2002_398773.txt-149-9	1,2,3,4	-
470_attack_nn	mag_2007_387325.txt-12-20,fic_2002_30623.txt-303-9	1,2,3,4	-
471_attack_nn	news_1991_612479.txt-40-20,mag_2002_398773.txt-149-9	1,2,3,4	-
472_attack_nn	mag_1838_586203.txt-253-10,fic_2001_13289.txt-335-18	1,2,3,4	-
473_attack_nn	fic_1858_1282.txt-1444-24,news_1997_611600.txt-65-2	1,2,3,4	-
474_attack_nn	fic_1858_1282.txt-1444-24,mag_1972_278489.txt-11-19	1,2,3,4	-
475_attack_nn	mag_2007_387325.txt-12-20,fic_1982_780051.txt-4396-7	1,2,3,4	-
476_attack_nn	mag_2004_365334.txt-2-9,fic_1848_1279.txt-1511-47	1,2,3,4	-
477_attack_nn	fic_2002_30623.txt-303-9,mag_1856_590811.txt-90-38	1,2,3,4	-
478_attack_nn	fic_1858_1282.txt-1444-24,mag_1846_524014.txt-303-22	1,2,3,4	-
479_attack_nn	fic_1982_780051.txt-4396-7,fic_1858_1282.txt-1444-24	1,2,3,4	-
480_attack_nn	news_1997_611600.txt-65-2,mag_2007_387325.txt-12-20	1,2,3,4	-
481_attack_nn	mag_1828_553929.txt-364-34,mag_1990_342663.txt-0-16	1,2,3,4	-
482_attack_nn	news_1965_724563.txt-1-1,mag_2007_387325.txt-12-20	1,2,3,4	-
483_attack_nn	fic_1994_54174.txt-61-23,news_1965_724563.txt-1-1	1,2,3,4	-
484_attack_nn	fic_1846_7679.txt-262-9,mag_1992_396000.txt-164-14	1,2,3,4	-
485_attack_nn	mag_1846_524014.txt-303-22,fic_1982_780070.txt-3698-5	1,2,3,4	-
486_attack_nn	fic_1994_54174.txt-61-23,fic_1853_9142.txt-2686-17	1,2,3,4	-
487_attack_nn	fic_1993_25035.txt-820-7,news_1965_724563.txt-1-1	1,2,3,4	-
488_attack_nn	mag_1854_555935.txt-131-30,news_1982_671107.txt-19-96	1,2,3,4	-
489_attack_nn	news_1966_725841.txt-34-33,fic_1968_781997.txt-4233-2	1,2,3,4	-
490_attack_nn	fic_1853_9142.txt-2686-17,news_1994_606745.txt-26-26	1,2,3,4	-
491_attack_nn	mag_1845_555245.txt-299-1,news_1991_612479.txt-40-20	1,2,3,4	-
492_attack_nn	news_1966_725841.txt-34-33,fic_1854_9193.txt-8301-13	1,2,3,4	-
493_attack_nn	fic_1838_7086.txt-2732-33,mag_1828_553929.txt-364-34	1,2,3,4	-
494_attack_nn	news_1967_726451.txt-39-2,news_1966_725841.txt-34-33	1,2,3,4	-
495_attack_nn	news_1994_606745.txt-26-26,fic_1854_9193.txt-8301-13	1,2,3,4	-
496_attack_nn	news_1966_725841.txt-34-33,fic_1839_7024.txt-2377-9	1,2,3,4	-
497_attack_nn	news_1967_726451.txt-39-2,fic_1838_7086.txt-2732-33	1,2,3,4	-
498_attack_nn	news_1998_626765.txt-4-8,fic_1844_3928.txt-3118-8	1,2,3,4	-
499_attack_nn	fic_1844_3928.txt-3118-8,fic_1854_9193.txt-8301-13	1,2,3,4	-
500_attack_nn	fic_2009_36778.txt-461-18,fic_1848_7009.txt-1181-32	1,2,3,4	-
501_attack_nn	mag_1845_555245.txt-299-1,news_1967_726451.txt-39-2	1,2,3,4	-
502_attack_nn	mag_1854_555935.txt-131-30,mag_1828_553929.txt-364-34	1,2,3,4	-
503_attack_nn	fic_1854_9193.txt-8301-13,news_1998_626765.txt-4-8	1,2,3,4	-
504_attack_nn	news_1994_606745.txt-26-26,fic_2009_36778.txt-461-18	1,2,3,4	-
505_attack_nn	fic_1968_781997.txt-4233-2,mag_1845_555245.txt-299-1	1,2,3,4	-
506_attack_nn	mag_1854_555935.txt-131-30,fic_1856_2470.txt-7252-13	1,2,3,4	-
507_attack_nn	fic_1859_9037.txt-2260-41,news_1994_606745.txt-26-26	1,2,3,4	-
508_attack_nn	news_1994_606745.txt-26-26,mag_1845_555245.txt-299-1	1,2,3,4	-
509_attack_nn	fic_1844_3928.txt-3118-8,news_1991_612479.txt-40-20	1,2,3,4	-
510_attack_nn	news_1982_671107.txt-19-96,news_1966_725841.txt-34-33	1,2,3,4	-
511_attack_nn	news_1966_725841.txt-34-33,fic_2009_36778.txt-461-18	1,2,3,4	-
512_attack_nn	news_1998_626765.txt-4-8,news_1967_726451.txt-39-2	1,2,3,4	-
513_attack_nn	fic_1854_9193.txt-8301-13,fic_1848_7009.txt-1181-32	1,2,3,4	-
514_attack_nn	fic_1856_2470.txt-7252-13,news_1967_726451.txt-39-2	1,2,3,4	-
515_attack_nn	news_1998_626765.txt-4-8,fic_1839_7024.txt-2377-9	1,2,3,4	-
516_attack_nn	fic_1839_7024.txt-2377-9,news_1994_606745.txt-26-26	1,2,3,4	-
517_attack_nn	fic_1848_7009.txt-1181-32,mag_1854_555935.txt-131-30	1,2,3,4	-
518_attack_nn	news_1967_726451.txt-39-2,fic_1844_3928.txt-3118-8	1,2,3,4	-
519_attack_nn	news_1967_726451.txt-39-2,fic_1854_9193.txt-8301-13	1,2,3,4	-
520_attack_nn	fic_1853_9142.txt-2686-17,fic_2009_36778.txt-461-18	1,2,3,4	-
521_attack_nn	fic_1854_9193.txt-8301-13,fic_1853_9142.txt-2686-17	1,2,3,4	-
522_attack_nn	fic_1839_7024.txt-2377-9,fic_1859_9037.txt-2260-41	1,2,3,4	-
523_attack_nn	fic_1968_781997.txt-4233-2,fic_1844_3928.txt-3118-8	1,2,3,4	-
524_attack_nn	fic_1854_9193.txt-8301-13,mag_1854_555935.txt-131-30	1,2,3,4	-
525_attack_nn	news_1967_726451.txt-39-2,fic_1853_9142.txt-2686-17	1,2,3,4	-
526_attack_nn	fic_1968_781997.txt-4233-2,news_1967_726451.txt-39-2	1,2,3,4	-
527_attack_nn	fic_1853_9142.txt-2686-17,fic_1993_25035.txt-820-7	1,2,3,4	-
528_attack_nn	fic_1839_7024.txt-2377-9,fic_1848_7009.txt-1181-32	1,2,3,4	-
529_attack_nn	fic_1844_3928.txt-3118-8,mag_1828_553929.txt-364-34	1,2,3,4	-
530_attack_nn	fic_1993_25035.txt-820-7,mag_1846_524014.txt-303-22	1,2,3,4	-
531_attack_nn	nf_1975_773861.txt-1436-17,fic_1858_1282.txt-1444-24	1,2,3,4	-
532_attack_nn	fic_1962_781986.txt-3553-2,mag_2005_379095.txt-6-29	1,2,3,4	-
533_attack_nn	fic_1845_7170.txt-4861-9,mag_2007_387325.txt-12-20	1,2,3,4	-
534_attack_nn	mag_1846_524014.txt-26-2,nf_1829_751465.txt-2786-42	1,2,3,4	-
535_attack_nn	fic_1838_7085.txt-2157-17,fic_1858_1282.txt-1444-24	1,2,3,4	-
536_attack_nn	nf_1975_773861.txt-1436-17,fic_1848_1279.txt-1511-47	1,2,3,4	-
537_attack_nn	mag_1972_278489.txt-11-19,fic_1848_1279.txt-1511-47	1,2,3,4	-
538_attack_nn	mag_2004_365334.txt-2-9,news_1997_611600.txt-65-2	1,2,3,4	-
539_attack_nn	fic_1982_780070.txt-3698-5,fic_1827_9759.txt-3739-20	1,2,3,4	-
540_attack_nn	mag_1832_564239.txt-203-30,mag_1858_506134.txt-148-19	1,2,3,4	-
541_attack_nn	fic_1833_7239.txt-1694-15,nf_1840_768793.txt-1045-33	1,2,3,4	-
542_attack_nn	fic_1853_9142.txt-2686-17,fic_2002_30623.txt-303-9	1,2,3,4	-
543_attack_nn	fic_1848_1279.txt-1511-47,news_1997_611600.txt-65-2	1,2,3,4	-
544_attack_nn	fic_2009_36778.txt-461-18,fic_1848_1279.txt-1511-47	1,2,3,4	-
545_attack_nn	mag_1990_342663.txt-0-16,mag_1832_564345.txt-180-28	1,2,3,4	-
546_attack_nn	mag_1840_586558.txt-356-49,fic_1848_1279.txt-1511-47	1,2,3,4	-
547_attack_nn	mag_1825_553609.txt-140-54,fic_1848_1279.txt-1511-47	1,2,3,4	-
548_attack_nn	fic_1853_9142.txt-2686-17,fic_1848_1279.txt-1511-47	1,2,3,4	-
549_attack_nn	mag_1853_590234.txt-200-60,mag_1984_299534.txt-14-19	1,2,3,4	-
550_attack_nn	mag_1828_553929.txt-364-34,mag_1981_322209.txt-3-7	1,2,3,4	-
551_attack_nn	nf_1849_772497.txt-842-8,mag_2002_371999.txt-12-46	1,2,3,4	-
552_attack_nn	mag_1978_318618.txt-11-36,fic_1858_1282.txt-1444-24	1,2,3,4	-
553_attack_nn	fic_1982_780070.txt-3698-5,fic_1993_25035.txt-820-7	1,2,3,4	-
554_attack_nn	mag_1838_586203.txt-253-10,mag_2002_398773.txt-149-9	1,2,3,4	-
555_attack_nn	nf_1841_762742.txt-1051-5,mag_1972_278489.txt-11-19	1,2,3,4	-
